gene_symbol,GSM1494412,GSM1494416,GSM1494413,GSM1494415
EDRF1,1088,518,759,748
CENPP,481,423,512,586
RP11-278C7.2,0,0,6,0
BST2,24,92,29,70
NPPC,2,26,2,33
NUDT19P5,0,0,5,0
SPC24,577,159,598,356
ART1,0,2,6,0
RPL31,52586,46225,50751,51832
RPL5P26,6,1,3,3
KIF15,708,324,580,554
MTRNR2L1,60760,49901,48727,63760
ARHGEF5,1026,208,883,243
MTMR14,503,405,483,535
NBPF20,815,495,481,548
S100P,7,17,5,2
SLC16A8,6,4,4,4
SUMO2P14,13,0,7,0
RPSAP41,21,3,10,10
BTG2,1509,1498,1032,1739
USP26,6,6,5,5
CROCC,255,233,210,370
TCEAL7,14,0,8,8
AL596220.1,11,3,8,5
SDF4,1779,5765,1445,4240
AC074367.1,3,1,0,11
CCDC50,2241,1682,1960,2280
HDGF,11358,9191,10603,11134
CNTLN,492,454,504,528
UBALD1,655,939,647,759
FANK1,108,55,88,70
ZNF512,1631,1485,1625,1829
STARD4,588,1335,598,1025
TMEM255B,19,20,14,10
FAM127A,1211,1580,1090,1599
ZC3H18,1861,1227,1342,1402
COPE,1888,3085,1924,2878
MCTP2,50,104,26,45
TIGD7,178,51,164,110
SUSD6,792,676,520,708
MYOG,2,16,5,7
KIF26B,16,28,6,21
RP11-497H16.7,31,25,33,16
MRM3,655,344,493,387
CCL5,10,30,10,14
SCAND2P,222,173,192,205
CEP350,2876,2406,2151,2661
PRKCA,746,1245,482,1058
RP11-393N4.2,15,32,29,33
ZNF835,144,45,105,65
CXCL12,32,4452,26,4908
POU6F1,174,164,181,252
SRP54,2706,2253,1877,1850
FCGR1B,16,20,0,18
QSER1,5093,2253,3993,3215
GALNT12,31,9,10,38
UBE2D1,1256,1105,1119,1283
PGAM5,1217,610,974,797
PPP2R5E,2266,1242,1547,1709
MAPK6,3228,4438,2595,3987
UBA7,72,128,63,159
RP11-1070B7.3,192,98,154,94
ZNF587B,211,138,225,164
BVES,41,67,30,55
RP11-190C22.1,22,29,28,33
HIST1H2AM,1147,749,938,417
GPAT3,67,11,60,22
PSMB10,103,142,114,161
TMEM190,5,0,0,0
OPA1,2959,2660,2543,2807
WASH4P,36,13,10,41
FO538757.1,454,268,339,327
FUBP3,3034,1659,2780,2474
PBX3,18,88,21,83
SCEL,4,5,6,12
STOML3,5,0,2,0
FNDC3A,2751,10478,2613,10431
TMEM254,416,234,336,397
VAMP2,522,730,562,874
MRPL28,1824,1561,2004,1962
CLEC4E,17,6,9,19
FBXO33,875,639,661,725
TRAM1L1,244,112,303,92
SMARCE1P5,0,17,1,0
MYLK4,10,47,28,45
AC007790.4,10,10,2,11
NDUFB10,5885,3899,5343,4811
MEF2B,6,5,0,0
LMOD1,8,41,7,33
P2RY8,78,27,28,23
TTC30A,1080,330,684,557
TMEM176A,232,344,135,344
RP11-447H19.3,0,6,5,5
TIMM10,1596,674,1351,1160
RP11-475I24.9,11,2,13,4
CLK3,1288,1131,1003,1203
TOX4,3101,1929,2333,2727
CTC-281F24.5,116,50,88,48
SERPINA3,1,586,1,254
TPRA1,407,561,381,538
RPS17P5,10,10,14,9
DOCK6,291,782,213,999
HNRNPA1L2,160,156,226,221
ATG4B,1331,807,1156,1086
CACNB4,54,70,54,56
LMAN2,1482,4205,1507,3935
TMEM27,8,6,13,18
RP1-47A17.1,5,2,0,4
KLHL32,18,9,22,2
FAM127B,1339,1158,1183,1151
COL5A2,4030,21597,2991,20003
TEPP,35,5,22,30
HOXB4,208,88,243,135
ZFHX4,1587,1521,975,2034
IFNAR1,1003,2237,813,2080
FRMD3,27,72,21,92
IGFLR1,184,79,195,89
CHAF1A,3132,1296,2892,2422
PTPN14,6799,5607,4883,4479
LMO7,602,2559,350,2912
AMOTL2,807,1836,548,1690
NAGA,571,517,581,651
CD68,220,189,144,149
RP11-30B1.1,42,1,24,1
PPIL3,314,318,334,442
ECT2L,8,8,8,13
SDHAP1,394,406,453,489
ZNF850,509,197,446,287
ZNF660,254,148,160,222
SLFN12,116,94,97,82
NACA3P,38,36,38,49
CTD-2349P21.1,12,14,21,16
RP11-43P5.1,5,7,6,9
HSF2,1060,669,1003,931
ZDHHC6,1021,713,773,730
BOD1,326,626,337,664
OXCT2,0,8,0,0
HMGCL,243,367,281,309
RP11-172F4.2,0,0,7,0
SETP3,0,0,5,2
WASF3,145,233,223,342
UBQLN4,2620,2020,2239,2572
NUDT3,3089,3129,3330,3877
SUMO2P15,0,10,3,7
SLC15A4,1553,1664,1230,1674
LTV1P1,0,2,0,5
TMEM139,3,13,1,13
VIPR2,7,6,4,7
PSMA6P4,9,0,0,0
HNRNPA1P49,13,6,11,3
TCIRG1,198,197,152,254
EEF1A1P16,12,19,11,25
RPS15AP1,22,27,22,23
INPPL1,752,1583,689,1657
DOCK3,8,26,2,28
UNC119,255,342,332,440
DHDH,3,24,0,11
WBP11,6311,5834,5380,7312
CARD9,84,88,100,66
ZNF70,435,774,349,916
SMG1P4,0,0,0,24
TCEA2,431,1246,555,1359
MCOLN2,38,28,33,6
RP1-89D4.1,4,21,5,14
LRP5,1416,1909,980,1963
LATS2,328,1960,266,1513
FAAP24,258,140,275,199
MRPS17P1,19,15,15,29
TAX1BP1,1514,2070,1137,1893
PLG,23,54,6,52
RP11-626I20.1,17,16,4,13
LOX,101,24449,75,15247
CHAC2,277,196,288,406
SLU7,1446,1182,1077,1218
HSP90AA1,43170,13733,33826,16296
BMPR1B,342,598,428,542
FCGR2B,10,1,4,0
AC073135.2,19,120,19,47
IRF9,204,449,150,491
SLC25A36,1056,1344,1149,1689
CUL1,2263,2008,2212,2184
HERC2P9,1612,1610,1154,1913
RP11-325E5.4,4,1,8,5
FGD5,10,11,11,29
MKRN5P,5,9,0,0
SVIP,1686,517,1441,947
SNX18,5820,6607,5062,6179
TEAD4,326,436,417,375
IFI27,18,58,30,52
GFRA2,507,93,431,180
POC5,1272,698,988,975
ALPL,1312,214,1202,340
ZNF44,185,165,114,134
PCDHA4,234,160,169,183
PDE8B,71,134,49,108
EFHB,48,11,16,12
PRR29,31,0,13,4
PPP1R13L,68,147,78,73
ALDH8A1,44,53,37,30
TUBB8,28,52,9,35
MAGOHB,895,928,876,945
GBP6,6,8,8,1
PTPRS,2884,2391,2231,2671
MKLN1,2350,1822,1949,1893
FAM81A,7,8,4,4
RPS4XP10,4,2,0,7
RPS2P46,97,96,89,91
AC105443.2,0,0,0,6
TMEM45B,34,38,37,22
HAX1,2909,2492,3178,3042
AAMP,1285,1672,1347,1751
RP11-195F19.5,93,80,82,95
RP11-416L21.1,1,6,4,6
ZNF565,122,62,107,90
DPM3,382,288,408,391
SFPQ,22358,11282,20662,12720
RRP15,1286,1220,1163,1493
ZNF577,96,76,87,110
HACE1,513,507,452,593
ANKUB1,6,12,5,18
HNRNPUL1,3526,7406,3983,8720
PVRIG2P,2,3,6,8
TMEM110,102,82,82,115
UTP14C,625,864,513,1041
C1RL,28,12,17,36
KY,1,8,2,5
EHD3,237,3154,215,2826
ANKRD34B,0,20,0,4
TDRD3,2137,1909,1493,2255
RP11-270M14.1,7,0,6,6
OR7E116P,0,0,0,5
RBM4,1752,1142,1425,1342
KCP,27,14,10,19
NOVA2,34,31,34,28
LAPTM4B,2931,5289,2768,5092
TIMM21,475,393,414,420
CDRT15,12,6,4,5
RNASE4,60,326,107,351
A3GALT2,6,4,0,1
VWC2,7,10,1,9
CENPO,728,504,571,484
PRDX2P3,5,2,1,0
C2ORF61,21,2,10,25
FAM96A,853,694,729,905
FRAS1,15,119,29,159
C11ORF1,609,293,461,342
ZNF717,219,93,191,124
RP11-478C6.2,5,4,6,2
UBE2E2,7,43,6,42
GNMT,22,42,5,23
RP11-507K12.1,0,0,6,0
BCL6B,8,1,8,3
PHF13,748,461,671,741
ANO1,11,38,15,51
RP11-111F5.2,2,5,2,11
RP11-377K22.2,7,12,10,16
SPDYC,0,5,2,0
MRM1,111,87,118,100
TRIQK,31,82,9,69
ABT1,577,447,484,363
PLPP1,247,705,219,752
CDKL1,50,129,53,149
SPON1,6,20,0,30
GOLGA6B,0,5,0,0
MPHOSPH6,1245,830,1098,1151
ZNF165,105,34,75,32
C2ORF50,35,8,28,16
YY1AP1,1653,1976,1497,1957
ADGRE5,685,3424,545,2596
SDR42E2,3,2,5,2
RPL12P6,1,0,5,15
CEP290,1333,1248,1087,1175
CENPM,697,202,694,480
AC114812.10,7,0,0,0
ZWILCH,1127,1136,1184,1428
PAIP1,2318,1585,1839,1677
NRIP1,608,1244,411,967
NEDD8,4332,5564,5145,6944
ADGRF1,73,46,34,30
CGRRF1,202,261,186,337
ABCC11,13,13,5,19
ZC3H11A,10427,9227,9206,9497
RPS26P6,10,0,7,7
LIMS3,13,52,21,31
GABPB1,1746,1004,1367,1301
MUC21,13,7,0,0
RPS3AP44,12,7,13,9
MTND3P25,3,8,9,14
HSPBAP1,347,275,199,336
